mem_no,part_date,order_amount
357,2023-01-25,16850
357,2023-07-14,21670
357,2023-08-08,22580
357,2023-01-18,15470
358,2023-01-31,21290
359,2023-01-23,41990
360,2023-02-26,26530
360,2023-02-03,27360
360,2023-01-28,25250
361,2023-02-05,20970
361,2023-01-30,15090
361,2023-01-02,38350
362,2023-04-07,62610
362,2023-02-07,21820
362,2023-01-23,25520
362,2023-02-03,19370
362,2023-01-15,19560
362,2023-05-05,16420
362,2023-02-05,19460
362,2023-01-13,31630
362,2023-01-17,17960
363,2023-08-01,41920
363,2023-03-16,24880
363,2023-04-22,42555
363,2023-08-27,23690
363,2023-08-18,15810
363,2023-01-30,17770
363,2023-04-28,425000
363,2023-02-26,17580
363,2023-08-20,15610
363,2023-08-10,160290
364,2023-01-04,15090
364,2023-01-05,16160
364,2023-01-12,33730
364,2023-01-07,16470
365,2023-01-31,20308
365,2023-05-05,11790
366,2023-02-11,11170
366,2023-02-15,13970
366,2023-06-27,10280
366,2023-04-20,28750
366,2023-03-05,20890
366,2023-02-07,36820
366,2023-06-26,136740
366,2023-06-08,15100
366,2023-03-27,14600
366,2023-05-23,10570
366,2023-05-21,18540
366,2023-02-02,12160
366,2023-02-26,11660
366,2023-05-12,16430
366,2023-03-27,20680
366,2023-03-21,11970
366,2023-06-14,471762
366,2023-01-22,18960
366,2023-03-30,10880
366,2023-03-03,14170
366,2023-04-18,26700
366,2023-02-19,32910
366,2023-07-28,28260
366,2023-06-26,59900
366,2023-01-22,17260
366,2023-05-26,19610
366,2023-03-25,10470
366,2023-03-18,12270
366,2023-04-05,11160
366,2023-01-29,21690
366,2023-02-06,28050
366,2023-05-29,15580
366,2023-01-20,21510
366,2023-05-27,21070
366,2023-03-10,10940
366,2023-03-25,13340
367,2023-08-10,55710
367,2023-01-20,48530
367,2023-07-04,42020
367,2023-02-16,28440
367,2023-01-25,81940
367,2023-05-11,40270
367,2023-07-12,118510
367,2023-04-12,42710
367,2023-02-12,40230
367,2023-08-27,42310
367,2023-03-06,19420
367,2023-02-14,66580
368,2023-01-29,23980
369,2023-01-26,31870
370,2023-01-13,19180
370,2023-01-18,19180
371,2023-01-25,17570
371,2023-01-05,21530
372,2023-07-13,52490
372,2023-06-25,24370
372,2023-04-09,30150
372,2023-05-21,40280
372,2023-02-26,30240
372,2023-07-02,40860
372,2023-02-06,30660
372,2023-01-02,38670
372,2023-03-22,41550
372,2023-02-14,32060
372,2023-03-12,22050
372,2023-01-31,31780
373,2023-01-15,34030
373,2023-01-29,36620
374,2023-01-26,15510
374,2023-07-28,16030
375,2023-01-26,20030
376,2023-02-05,54290
376,2023-01-07,30430
376,2023-02-28,32350
376,2023-01-09,40190
376,2023-02-27,41740
376,2023-01-10,16470
376,2023-02-14,30240
376,2023-01-16,63050
376,2023-06-12,42492
376,2023-03-04,66330
376,2023-02-23,31122
376,2023-02-09,30050
377,2023-01-05,31960
377,2023-01-05,30550
378,2023-01-04,20470
379,2023-04-05,15760
379,2023-01-14,48680
380,2023-01-21,61940
381,2023-07-09,24960
381,2023-01-21,52960
381,2023-04-22,23270
381,2023-03-10,16620
381,2023-02-19,20040
382,2023-01-24,24320
383,2023-05-11,60660
383,2023-07-24,60120
383,2023-02-05,37020
383,2023-08-06,60180
383,2023-07-05,54730
383,2023-06-23,52590
383,2023-02-14,31730
383,2023-01-10,71630
383,2023-01-30,27960
383,2023-07-12,61420
383,2023-02-22,32660
383,2023-04-05,18350
383,2023-05-22,19310
383,2023-03-23,29190
383,2023-02-28,38213
383,2023-06-17,50950
383,2023-04-15,58970
383,2023-05-29,30450
383,2023-01-16,18990
383,2023-03-07,40690
383,2023-01-24,33870
383,2023-03-28,35140
383,2023-08-20,67980
383,2023-01-26,21170
384,2023-01-09,16460
384,2023-01-03,16590
385,2023-04-18,40260
385,2023-04-18,18740
385,2023-05-18,10870
385,2023-02-03,15670
385,2023-01-28,21570
385,2023-04-29,10700
385,2023-05-06,40600
385,2023-04-11,42710
385,2023-03-04,45060
385,2023-04-24,12780
385,2023-04-24,13860
385,2023-03-20,44430
386,2023-05-28,14880
386,2023-01-29,22160
386,2023-01-30,18310
386,2023-04-23,14670
386,2023-02-12,31270
387,2023-01-05,30580
388,2023-01-13,31670
389,2023-03-06,20650
389,2023-03-12,60680
389,2023-01-24,14680
389,2023-04-20,52430
389,2023-02-11,51970
389,2023-01-21,19290
389,2023-02-02,38280
389,2023-02-05,43310
389,2023-03-05,52550
389,2023-01-22,47470
389,2023-02-23,32070
389,2023-05-07,50920
389,2023-02-04,56930
389,2023-08-18,51050
389,2023-04-27,52720
389,2023-01-28,51610
389,2023-03-28,60410
389,2023-01-20,17330
389,2023-05-22,68640
389,2023-02-18,36380
390,2023-01-12,32270
390,2023-03-15,24580
390,2023-03-13,48440
390,2023-01-29,10590
390,2023-07-14,21230
390,2023-02-02,15170
390,2023-03-26,20550
390,2023-04-11,18010
390,2023-08-23,16350
390,2023-02-18,12960
390,2023-05-25,10940
390,2023-03-21,18240
390,2023-05-13,33490
390,2023-08-07,16450
390,2023-01-12,20970
390,2023-01-16,10760
390,2023-05-04,12670
390,2023-05-30,11330
390,2023-04-07,32030
390,2023-03-27,13530
390,2023-04-25,22840
390,2023-02-25,13560
390,2023-08-15,23780
390,2023-04-28,12670
391,2023-01-29,32020
392,2023-01-07,33220
393,2023-04-29,41210
393,2023-05-05,40360
393,2023-01-20,25610
393,2023-05-06,41400
393,2023-05-16,50690
393,2023-08-06,40320
394,2023-08-13,23140
394,2023-01-04,26370
394,2023-07-11,18250
394,2023-08-08,16580
394,2023-08-06,59390
394,2023-03-05,41240
395,2023-01-05,24160
395,2023-01-08,15880
395,2023-01-25,16870
395,2023-01-26,25560
395,2023-01-21,15950
395,2023-01-10,16640
396,2023-04-10,73320
396,2023-01-10,38710
396,2023-06-02,73130
396,2023-08-18,111000
396,2023-06-23,105110
396,2023-07-24,97915
396,2023-04-20,99160
396,2023-02-21,76490
396,2023-08-25,69190
396,2023-01-27,49190
396,2023-03-09,50020
396,2023-03-23,76380
396,2023-05-11,75860
396,2023-01-16,51870
397,2023-05-06,64890
397,2023-01-02,33570
397,2023-03-21,50940
398,2023-03-18,60920
398,2023-04-16,60330
398,2023-03-18,58000
398,2023-06-04,82770
398,2023-02-09,22020
398,2023-03-08,40880
398,2023-01-18,44870
398,2023-06-05,56440
398,2023-04-16,52650
398,2023-05-28,53270
398,2023-04-23,54740
398,2023-03-24,57420
398,2023-08-01,54010
398,2023-03-15,53620
398,2023-06-18,36530
399,2023-02-26,41620
399,2023-05-28,41070
399,2023-01-16,11550
399,2023-08-09,52050
399,2023-04-18,13670
399,2023-01-09,23360
399,2023-03-13,48830
399,2023-02-02,26150
399,2023-07-19,19970
399,2023-01-04,15980
399,2023-07-16,26991
399,2023-08-26,53761
399,2023-07-04,44670
400,2023-01-27,70500
401,2023-01-15,23850
401,2023-03-17,14810
401,2023-01-25,15780
402,2023-04-02,12230
402,2023-01-28,445000
402,2023-07-09,21170
402,2023-04-30,23780
402,2023-07-12,15180
402,2023-06-08,12980
402,2023-05-10,11380
402,2023-05-10,21860
402,2023-02-03,17980
403,2023-01-04,60000
404,2023-01-27,36430
404,2023-01-28,32230
405,2023-02-27,51240
405,2023-04-03,24930
405,2023-06-21,22320
405,2023-04-18,23880
405,2023-01-08,36470
405,2023-03-09,18400
405,2023-03-24,42230
405,2023-06-14,43490
405,2023-07-31,42500
405,2023-04-12,42010
405,2023-01-26,15160
406,2023-01-12,32970
406,2023-01-29,18440
407,2023-08-25,53730
407,2023-04-18,29270
407,2023-06-23,40960
407,2023-06-26,45960
407,2023-04-09,42260
407,2023-05-14,43910
407,2023-01-30,39620
407,2023-05-20,40940
407,2023-07-27,48610
407,2023-05-25,40640
407,2023-08-15,41290
408,2023-01-17,34360
409,2023-05-07,53470
409,2023-01-28,35730
409,2023-01-14,35590
410,2023-05-04,66840
410,2023-07-08,55210
410,2023-05-12,53770
410,2023-04-23,64510
410,2023-08-20,57210
410,2023-02-18,60260
410,2023-01-29,42230
410,2023-08-15,66230
410,2023-07-16,60480
411,2023-01-16,47380
412,2023-01-15,32250
412,2023-04-02,44830
413,2023-01-18,39330
413,2023-01-12,15710
413,2023-01-26,23230
413,2023-01-12,11570
413,2023-01-28,15170
414,2023-01-02,17951
415,2023-01-15,30470
416,2023-01-18,32380
416,2023-01-19,61810
417,2023-01-11,64800
418,2023-01-12,22490
418,2023-02-16,18960
418,2023-06-12,28200
418,2023-01-28,21470
418,2023-01-23,17280
419,2023-01-25,22770
420,2023-01-14,30960
421,2023-01-28,13270
421,2023-01-28,44520
421,2023-02-05,13970
421,2023-02-04,50830
422,2023-01-08,21200
423,2023-01-24,20520
423,2023-01-25,12990
423,2023-01-24,49990
424,2023-06-28,44900
424,2023-01-27,62590
424,2023-02-09,21970
424,2023-01-28,43440
425,2023-01-05,30980
426,2023-01-28,44710
426,2023-01-28,60240
427,2023-01-22,31170
428,2023-01-29,27850
429,2023-04-06,45340
429,2023-01-03,23300
430,2023-01-05,17760
430,2023-02-12,38970
430,2023-01-13,29970
430,2023-01-19,62870
430,2023-01-07,38040
431,2023-06-03,15405
431,2023-01-09,32880
431,2023-01-13,30460
432,2023-04-27,63790
432,2023-01-28,31670
432,2023-04-18,74350
432,2023-03-11,54192
432,2023-03-16,77970
432,2023-04-23,45771
432,2023-02-12,61752
432,2023-02-05,51130
432,2023-02-28,32360
432,2023-01-15,72370
432,2023-03-14,43962
432,2023-03-03,65500
432,2023-02-27,37960
432,2023-03-09,24430
432,2023-04-12,18590
432,2023-04-19,73440
432,2023-03-07,51400
432,2023-02-05,29950
433,2023-02-26,41290
433,2023-01-14,46380
433,2023-01-08,37920
434,2023-02-18,21280
434,2023-03-29,18990
434,2023-01-15,42000
434,2023-01-17,10990
434,2023-02-28,17680
434,2023-03-26,26200
434,2023-02-25,66380
434,2023-05-24,11830
434,2023-04-05,62800
434,2023-01-08,10790
434,2023-04-30,10180
434,2023-02-25,29700
434,2023-01-08,34830
434,2023-02-24,34870
434,2023-02-19,39900
434,2023-02-21,29490
434,2023-01-09,14070
434,2023-03-26,41560
434,2023-01-16,12701
435,2023-01-15,19680
436,2023-01-05,30750
437,2023-01-18,28330
437,2023-07-28,41190
438,2023-03-20,40040
438,2023-01-15,29660
439,2023-06-10,42440
439,2023-03-15,43710
439,2023-06-25,39660
439,2023-03-27,44780
439,2023-03-22,40800
439,2023-01-20,36840
439,2023-05-08,51300
439,2023-01-22,34510
439,2023-03-11,49880
439,2023-07-27,41090
439,2023-04-12,42580
439,2023-07-05,49750
439,2023-07-10,41404
439,2023-05-29,41020
439,2023-04-13,47960
439,2023-04-08,42590
439,2023-01-20,34020
439,2023-05-04,41960
439,2023-07-12,45920
439,2023-07-15,50300
440,2023-04-05,73790
440,2023-01-29,46390
440,2023-02-25,71830
440,2023-01-12,38200
440,2023-05-27,65360
440,2023-03-25,45160
440,2023-05-03,52487
440,2023-02-08,51640
441,2023-07-05,23680
441,2023-01-05,15090
442,2023-01-23,24970
442,2023-01-23,15090
443,2023-01-12,21250
444,2023-01-24,15480
444,2023-02-07,15560
444,2023-01-27,15430
444,2023-02-02,15810
445,2023-01-24,31940
445,2023-02-04,40520
445,2023-01-28,41880
446,2023-01-07,34930
447,2023-06-05,22560
447,2023-04-28,24750
447,2023-08-17,18230
447,2023-05-08,11060
447,2023-01-23,15270
447,2023-07-04,42260
447,2023-03-28,29300
447,2023-02-21,30250
447,2023-05-18,25060
447,2023-02-18,13110
447,2023-01-29,11050
447,2023-01-05,36630
447,2023-04-04,20890
447,2023-06-08,17860
447,2023-08-23,17470
447,2023-04-09,15420
447,2023-02-02,23150
447,2023-06-07,16650
447,2023-01-23,11600
447,2023-04-22,12880
447,2023-06-03,27790
447,2023-02-15,34340
447,2023-04-05,17740
447,2023-07-15,22040
447,2023-02-10,11932
447,2023-04-06,26260
448,2023-01-26,10980
449,2023-01-09,63040
449,2023-01-10,76110
449,2023-01-09,54590
450,2023-01-12,17880
450,2023-01-24,15040
451,2023-01-24,25260
452,2023-02-03,49370
452,2023-08-12,34010
452,2023-03-26,17260
452,2023-07-31,25590
452,2023-01-12,30380
452,2023-02-03,11370
452,2023-05-28,23410
452,2023-01-19,26050
452,2023-01-13,13990
452,2023-06-25,29270
452,2023-03-18,34750
453,2023-01-29,25220
453,2023-03-19,12940
454,2023-04-13,41560
454,2023-01-18,26990
454,2023-05-18,20430
454,2023-04-10,54140
454,2023-06-13,41440
455,2023-02-08,23500
455,2023-01-20,23750
455,2023-05-21,20430
455,2023-01-16,54220
455,2023-03-26,13830
455,2023-04-26,29400
455,2023-01-19,43690
455,2023-05-24,15040
455,2023-06-01,19340
455,2023-01-25,39290
455,2023-01-29,17020
456,2023-01-10,15020
456,2023-01-11,15160
456,2023-01-20,18120
456,2023-02-05,16060
457,2023-01-11,32170
457,2023-04-22,62880
457,2023-04-17,57580
458,2023-06-20,61480
458,2023-06-27,51540
458,2023-07-29,20190
458,2023-08-06,61450
458,2023-01-23,32930
458,2023-02-25,60150
458,2023-04-12,55670
458,2023-07-13,60850
458,2023-06-09,61590
458,2023-01-25,31640
458,2023-01-16,21490
458,2023-03-24,61250
459,2023-01-20,10210
460,2023-06-23,22900
460,2023-01-25,22620
460,2023-02-11,31140
460,2023-02-12,23130
460,2023-06-11,40200
460,2023-07-20,41840
460,2023-05-13,19630
460,2023-05-16,24920
460,2023-08-18,40340
461,2023-01-15,34060
461,2023-01-21,41730
462,2023-01-15,32710
463,2023-02-23,51300
463,2023-01-12,30410
464,2023-01-18,21160
465,2023-05-29,40040
465,2023-07-14,60758
465,2023-03-06,41680
465,2023-08-20,60690
465,2023-02-17,50530
465,2023-05-12,60920
465,2023-04-04,50370
465,2023-03-15,50400
465,2023-05-07,51060
465,2023-06-16,56206
465,2023-01-31,36450
465,2023-08-25,41740
465,2023-05-22,50900
465,2023-04-29,60320
465,2023-04-22,50090
465,2023-06-21,50220
465,2023-02-03,18710
465,2023-01-21,23954
466,2023-01-18,39400
467,2023-06-09,56500
467,2023-01-27,42840
467,2023-01-20,42320
467,2023-04-10,30170
467,2023-08-19,68775
467,2023-01-24,24190
467,2023-04-09,37710
467,2023-04-15,23430
467,2023-05-30,19460
467,2023-02-19,39010
467,2023-02-07,32560
467,2023-05-12,26320
467,2023-03-28,45600
467,2023-06-03,71790
467,2023-07-14,20800
467,2023-06-27,26600
467,2023-05-28,25610
467,2023-02-12,33490
467,2023-06-10,24220
467,2023-07-14,67030
467,2023-08-28,50310
467,2023-05-07,55300
467,2023-04-13,30450
467,2023-01-14,63780
467,2023-05-09,23710
467,2023-04-05,26630
467,2023-05-15,35550
467,2023-06-19,67630
467,2023-07-06,88700
467,2023-03-10,45740
467,2023-06-08,20830
467,2023-04-08,32290
467,2023-05-23,27790
467,2023-01-16,29640
467,2023-07-22,99970
467,2023-03-04,33040
467,2023-03-15,26380
467,2023-05-29,42020
467,2023-04-17,21160
467,2023-04-07,54610
467,2023-04-25,44100
467,2023-05-01,47690
467,2023-03-25,33050
467,2023-05-18,65160
467,2023-01-13,39020
467,2023-03-06,31460
467,2023-04-18,40260
467,2023-01-16,37160
467,2023-02-08,63130
467,2023-02-14,69490
467,2023-06-06,37570
467,2023-03-19,17750
468,2023-01-12,34340
469,2023-02-01,39900
469,2023-07-29,15930
469,2023-01-05,22000
470,2023-01-05,31580
470,2023-02-24,32400
470,2023-06-11,54630
470,2023-03-15,50230
470,2023-07-31,51531
470,2023-03-11,59270
470,2023-05-10,50080
470,2023-06-23,60040
470,2023-01-03,40300
470,2023-01-26,22290
470,2023-03-31,52850
470,2023-03-23,71190
470,2023-05-24,62030
470,2023-02-04,32050
470,2023-02-28,32290
470,2023-01-29,27850
470,2023-08-10,74432
470,2023-02-08,53490
470,2023-08-24,51180
470,2023-08-22,61010
470,2023-04-24,51350
470,2023-01-23,37020
470,2023-04-10,57450
470,2023-06-29,63070
470,2023-04-27,41990
470,2023-07-27,64310
470,2023-07-13,52810
471,2023-01-07,15590
472,2023-07-30,50380
472,2023-07-05,68180
472,2023-06-21,73150
472,2023-06-24,43880
472,2023-04-18,35960
472,2023-07-08,32110
472,2023-08-19,53000
472,2023-01-29,25460
472,2023-06-28,18480
472,2023-08-09,48940
472,2023-04-26,42760
472,2023-02-16,28994
472,2023-02-17,15370
472,2023-05-25,66500
472,2023-08-17,41780
472,2023-06-12,41920
472,2023-06-21,46530
472,2023-03-18,10870
472,2023-05-07,34730
472,2023-07-30,46400
473,2023-06-26,14760
473,2023-02-28,17500
473,2023-06-09,13470
473,2023-06-23,12620
473,2023-06-25,12510
473,2023-03-15,10760
473,2023-01-23,13240
473,2023-06-22,10880
473,2023-07-30,17720
473,2023-03-17,10380
473,2023-04-14,14700
473,2023-07-02,24640
473,2023-02-02,11820
473,2023-05-19,12560
473,2023-07-19,26230
473,2023-03-21,10210
473,2023-02-24,19310
473,2023-08-28,19940
473,2023-07-21,19050
473,2023-06-07,11440
473,2023-05-28,10160
473,2023-07-16,15080
473,2023-06-09,10790
473,2023-06-12,19790
473,2023-08-13,15060
473,2023-03-18,10770
473,2023-06-13,21660
473,2023-06-28,11020
473,2023-01-21,16000
473,2023-01-12,22520
473,2023-05-27,10060
473,2023-01-17,11240
473,2023-06-22,14960
473,2023-04-16,12170
473,2023-01-24,16640
473,2023-06-08,10580
473,2023-06-30,15000
473,2023-02-04,10750
473,2023-01-14,10180
473,2023-02-11,11230
473,2023-06-22,10280
473,2023-05-25,11570
473,2023-08-03,18100
473,2023-05-02,11100
473,2023-07-16,15910
474,2023-02-12,16520
474,2023-01-21,24850
474,2023-07-07,40210
474,2023-07-23,15300
474,2023-01-31,18700
474,2023-08-15,23120
474,2023-06-26,31870
474,2023-07-20,40560
474,2023-06-19,24160
474,2023-06-24,14960
474,2023-02-02,18690
474,2023-07-21,15390
474,2023-07-05,22970
474,2023-08-22,19100
475,2023-01-07,15470
476,2023-01-08,31600
476,2023-01-29,30080
477,2023-01-18,26730
477,2023-03-26,24710
477,2023-01-31,31300
477,2023-04-21,13590
477,2023-05-13,20890
478,2023-01-22,20260
479,2023-01-31,24550
480,2023-03-25,10480
480,2023-01-29,10840
481,2023-01-24,12970
482,2023-01-25,27520
482,2023-01-04,21270
482,2023-01-10,36710
482,2023-02-26,51090
482,2023-01-05,37970
482,2023-04-24,40510
482,2023-06-18,46000
482,2023-01-24,30340
482,2023-01-26,35270
483,2023-08-12,54970
483,2023-01-05,37120
483,2023-04-15,51220
483,2023-06-09,63690
483,2023-01-09,20980
483,2023-02-24,60120
483,2023-06-18,68980
483,2023-01-05,58130
483,2023-06-19,41370
484,2023-03-19,46360
484,2023-02-19,84200
484,2023-02-02,19980
484,2023-05-09,64596
484,2023-04-09,36140
484,2023-03-15,41430
484,2023-04-01,51580
484,2023-01-16,36040
484,2023-05-17,49400
484,2023-02-05,37550
485,2023-02-17,32040
485,2023-02-14,17550
485,2023-06-06,40690
485,2023-04-01,24480
485,2023-01-24,15910
486,2023-01-14,31760
487,2023-06-18,25001
487,2023-04-30,10480
487,2023-01-19,22150
487,2023-01-11,18260
487,2023-01-07,48370
487,2023-04-08,20270
488,2023-07-28,50190
488,2023-06-10,60251
488,2023-01-30,20670
488,2023-07-16,40430
488,2023-06-13,55370
488,2023-07-18,50449
488,2023-05-25,40490
488,2023-03-21,60100
488,2023-04-07,60035
488,2023-03-03,50630
488,2023-02-16,50100
488,2023-01-23,17160
488,2023-06-02,60300
488,2023-05-18,60172
488,2023-08-21,50090
488,2023-06-24,50000
488,2023-05-04,60350
488,2023-01-24,15710
488,2023-05-21,29190
488,2023-02-17,50290
488,2023-06-29,50250
488,2023-07-29,40301
488,2023-08-12,60827
488,2023-01-21,40290
488,2023-02-03,15020
488,2023-04-13,60893
488,2023-05-01,60370
488,2023-01-18,20660
488,2023-03-08,50570
488,2023-07-11,20040
488,2023-02-19,30270
488,2023-04-15,50060
488,2023-07-06,40470
488,2023-04-01,50340
488,2023-02-10,30120
488,2023-05-29,60660
488,2023-01-19,15370
488,2023-02-25,50670
488,2023-01-25,15020
488,2023-01-11,33550
488,2023-01-14,30330
488,2023-07-26,50020
488,2023-01-26,17950
488,2023-03-16,60940
488,2023-04-20,60330
488,2023-08-02,60510
488,2023-03-14,50150
488,2023-02-02,30170
488,2023-05-14,50610
488,2023-05-09,60220
488,2023-08-07,50050
489,2023-01-20,21980
489,2023-05-26,11790
489,2023-01-21,16980
490,2023-01-04,10080
491,2023-01-06,31280
491,2023-04-21,69930
491,2023-01-28,42310
492,2023-01-03,30042
493,2023-01-09,37000
493,2023-06-09,18140
493,2023-04-11,29970
493,2023-01-06,25430
493,2023-05-31,29441
493,2023-03-07,40040
493,2023-05-08,27270
493,2023-04-19,24340
493,2023-01-25,34780
493,2023-02-23,36220
493,2023-04-26,36390
493,2023-01-24,46620
493,2023-04-21,32430
493,2023-07-11,29250
493,2023-05-11,67210
493,2023-05-02,21050
493,2023-06-16,57340
493,2023-03-10,28010
493,2023-02-08,46580
493,2023-04-05,20260
493,2023-07-29,48660
493,2023-06-12,27300
493,2023-02-22,60530
493,2023-01-18,63080
493,2023-03-22,17420
493,2023-02-02,46520
493,2023-02-19,30700
493,2023-05-04,29560
493,2023-02-09,30400
493,2023-08-07,32410
493,2023-06-14,41972
493,2023-03-31,40090
493,2023-03-14,24060
493,2023-03-23,24470
493,2023-01-13,46360
493,2023-01-11,22440
493,2023-05-15,21480
493,2023-04-23,26470
493,2023-07-09,40090
493,2023-01-03,51500
493,2023-04-07,27440
493,2023-07-21,40011
493,2023-05-10,17350
493,2023-01-29,47480
493,2023-02-18,31320
493,2023-07-03,22810
493,2023-06-07,36520
493,2023-01-10,25920
493,2023-07-07,40280
493,2023-02-28,40120
493,2023-02-06,28490
493,2023-04-08,40540
493,2023-07-12,20740
493,2023-01-14,43790
493,2023-04-10,34650
493,2023-08-05,43410
493,2023-06-28,23050
493,2023-03-16,46620
494,2023-01-10,65980
494,2023-01-01,28970
495,2023-04-07,48630
495,2023-01-08,30640
495,2023-01-06,83780
495,2023-08-22,15490
496,2023-01-21,21590
496,2023-01-23,30150
497,2023-01-21,19880
497,2023-02-27,46090
497,2023-01-31,18770
497,2023-08-22,61530
497,2023-02-27,11840
497,2023-03-07,10460
